EventID,LocationID,CreelNPeople,CreelNDiggers,CreelNClams,CreelNLanterns,ppl_per_car
189,32007,8,8,120,NA,NA
189,32007,3,3,45,NA,NA
189,32007,2,2,30,NA,NA
189,32007,1,1,15,NA,NA
189,32007,3,3,45,NA,NA
189,32007,3,3,20,NA,NA
189,32007,1,1,15,NA,NA
189,32007,4,4,60,NA,NA
189,33012,2,2,0,NA,NA
189,33012,1,1,15,NA,NA
189,33012,1,1,15,NA,NA
189,33012,2,2,30,NA,NA
189,33012,2,2,3,NA,NA
189,33012,2,2,30,NA,NA
190,41100,2,2,30,NA,2
190,41100,2,2,30,NA,2
190,41100,2,2,30,NA,2
190,41300,2,1,15,NA,2
190,41400,1,1,15,NA,1
190,41400,1,1,15,NA,NA
190,41400,2,2,30,NA,NA
190,42500,3,3,22,NA,NA
190,42600,2,2,23,NA,2
190,42600,2,2,30,NA,NA
190,42600,1,1,7,NA,NA
190,42600,2,2,30,NA,2
190,42600,1,1,0,NA,2
190,42600,4,4,30,NA,4
190,42600,1,1,2,NA,1
191,31005,1,1,0,NA,NA
191,31005,1,1,4,NA,NA
191,31005,5,5,2,NA,NA
191,31005,2,2,3,NA,NA
191,32007,1,1,15,NA,NA
191,32007,1,1,15,NA,NA
191,32007,2,2,27,NA,NA
192,21200,2,2,22,NA,NA
192,21200,4,4,58,NA,NA
192,22309,2,2,2,NA,NA
193,21200,1,1,15,NA,1
193,21200,2,2,30,NA,2
193,21200,1,1,15,NA,1
193,21200,3,3,45,NA,3
193,21200,2,2,30,NA,2
193,22307,1,1,15,NA,1
193,22307,3,3,45,NA,3
193,22307,2,2,30,NA,2
193,22309,1,1,15,NA,1
193,22309,3,3,45,NA,3
193,22309,2,2,30,NA,2
193,22309,2,2,31,NA,2
194,11101,3,3,45,NA,NA
194,11101,4,4,60,NA,NA
194,11101,1,1,15,NA,NA
194,11104,1,1,15,NA,NA
194,11104,2,2,30,NA,NA
194,11104,2,2,30,NA,NA
194,11104,1,1,1,NA,NA
194,11200,2,2,30,NA,NA
194,11200,1,1,15,NA,NA
194,11200,2,2,30,NA,NA
194,11200,1,1,15,NA,NA
194,11200,1,1,0,NA,NA
194,12300,2,2,30,NA,NA
194,12300,2,2,30,NA,NA
194,12300,1,1,15,NA,NA
194,12400,4,4,60,NA,NA
194,12400,2,2,30,NA,NA
194,12400,2,2,30,NA,NA
194,12400,2,2,30,NA,NA
194,12400,3,3,45,NA,NA
194,12400,3,3,45,NA,NA
194,12500,3,3,45,NA,NA
194,12500,3,3,45,NA,NA
194,12500,4,4,60,NA,NA
194,12500,3,3,45,NA,NA
194,12500,2,2,30,NA,NA
194,12500,2,2,30,NA,NA
194,12600,2,1,15,NA,NA
194,12600,1,1,15,NA,NA
195,22307,2,2,15,NA,2
195,22307,5,5,75,NA,5
195,22307,1,1,15,NA,0
195,22307,2,2,30,NA,2
195,22307,1,1,15,NA,1
195,22307,2,2,30,NA,2
195,22307,1,1,15,NA,1
195,22307,4,4,60,NA,4
195,22307,2,2,30,NA,2
195,22307,5,5,75,NA,2.5
195,22309,2,2,30,NA,0
195,22309,3,3,36,NA,3
195,22309,2,2,30,NA,2
195,22309,2,2,15,NA,2
195,22309,2,2,8,NA,2
195,22309,2,2,30,NA,2
195,22309,3,3,45,NA,3
195,22309,2,2,30,NA,2
195,22309,2,2,30,NA,4
195,22309,2,2,30,NA,2
195,22309,3,3,36,NA,3
196,31005,2,2,30,NA,2
196,32007,2,2,30,NA,2
196,32007,1,1,15,NA,1
196,32007,1,1,15,NA,1
196,32007,2,2,30,NA,2
196,32007,2,2,30,NA,2
196,32007,2,2,30,NA,2
196,32007,3,3,45,NA,3
196,32009,2,2,30,NA,2
196,32009,4,4,60,NA,4
196,32009,3,2,30,NA,NA
196,33012,1,1,15,NA,1
196,33012,2,2,30,NA,2
196,33012,2,2,30,NA,2
197,41100,4,4,60,NA,4
197,41200,2,2,4,NA,2
197,41300,2,2,30,NA,2
197,41400,3,3,20,NA,3
197,41400,2,2,30,NA,2
197,41400,2,2,30,NA,2
197,41400,4,4,60,NA,4
197,41400,2,2,30,NA,2
197,42500,2,2,30,NA,2
197,42600,1,1,15,NA,1
197,42600,3,3,45,NA,3
197,42600,2,2,30,NA,2
197,42600,1,1,10,NA,1
198,12400,2,2,30,NA,2
198,12400,2,2,30,NA,2
198,12400,1,1,15,NA,1
198,12400,1,1,15,NA,0
198,12400,2,2,15,NA,2
198,12400,2,2,30,NA,2
198,12400,2,2,30,NA,2
198,12500,2,2,30,NA,2
198,12500,3,2,30,NA,3
198,12500,2,2,30,NA,2
198,12500,3,3,45,NA,3
198,12500,1,1,15,NA,2
198,12500,4,4,60,NA,4
198,12500,3,3,45,NA,3
198,12600,1,1,15,NA,1
198,12600,3,3,45,NA,3
198,12600,2,2,30,NA,2
198,12600,2,2,30,NA,2
198,12600,3,2,30,NA,3
199,41300,2,2,30,NA,2
199,41300,2,2,3,NA,2
199,41300,3,3,45,NA,3
199,41400,4,4,60,NA,4
199,41400,2,2,30,NA,2
199,41400,3,3,45,NA,3
199,41400,2,2,28,NA,2
199,41400,2,2,30,NA,2
199,41400,3,3,32,NA,3
199,42500,2,2,30,NA,12
199,42500,3,3,12,NA,3
199,42500,4,4,60,NA,4
199,42600,2,2,30,NA,2
199,42600,2,2,30,NA,2
199,42600,4,4,60,NA,4
199,42600,2,2,20,NA,2
199,42600,2,2,30,NA,2
200,21200,2,2,30,NA,2
200,21200,2,2,30,NA,2
200,21200,1,1,15,NA,1
200,21200,1,1,15,NA,1
200,21200,1,1,15,NA,1
200,21200,4,4,60,NA,0
200,22307,4,4,60,NA,4
200,22307,2,2,30,NA,2
200,22307,1,1,15,NA,5
200,22307,1,1,15,NA,1
200,22307,3,3,45,NA,3
200,22307,3,3,45,NA,3
200,22307,4,4,60,NA,4
200,22307,4,4,60,NA,4
200,22309,2,2,29,NA,2
200,22309,2,2,30,NA,2
200,22309,2,2,30,NA,2
200,22309,2,2,30,NA,0
200,22309,2,2,30,NA,2
200,22309,2,2,30,NA,2
201,32007,1,1,15,NA,1
201,32007,1,1,15,NA,2
201,32007,2,2,30,NA,2
201,32007,4,4,60,NA,4
201,32007,1,1,15,NA,3
201,32009,4,4,60,NA,4
201,32009,2,2,30,NA,2
201,32009,4,4,60,NA,4
201,33012,1,1,15,NA,0
201,33012,2,2,22,NA,0
201,33012,2,2,30,NA,0
201,33012,2,2,30,NA,0
201,33012,1,1,15,NA,0
201,33012,6,6,75,NA,6
201,33012,4,3,45,NA,4
201,33012,5,5,75,NA,5
202,31005,2,2,30,NA,2
202,31005,1,1,15,NA,1
202,32007,2,2,30,NA,2
202,32007,4,3,45,NA,4
202,32007,2,2,30,NA,0
202,32007,1,1,15,NA,0
202,32009,3,3,45,NA,3
202,32009,2,2,30,NA,2
202,32009,1,1,15,NA,1
202,33012,2,2,30,NA,2
202,33012,2,2,30,NA,2
202,33012,4,4,60,NA,4
202,33012,3,3,45,NA,3
202,33012,2,2,30,NA,2
202,33012,2,2,30,NA,2
203,41200,2,2,30,NA,2
203,41200,1,1,15,NA,1
203,41200,2,2,30,NA,2
203,41300,3,3,45,NA,3
203,41300,1,1,15,NA,1
203,41400,2,2,30,NA,2
203,41400,2,2,30,NA,2
203,41400,2,2,30,NA,2
203,41400,2,2,30,NA,2
203,42500,4,4,60,NA,4
203,42500,2,2,30,NA,2
203,42600,4,4,60,NA,4
203,42600,2,2,30,NA,2
203,42600,1,1,15,NA,1
204,31002,4,4,0,NA,4
204,31005,2,2,1,NA,2
204,31005,2,2,0,NA,2
204,31005,3,3,0,NA,3
204,31005,2,2,0,NA,2
204,31005,2,2,0,NA,2
204,31005,4,4,0,NA,4
204,31005,2,2,1,NA,2
204,31005,2,2,1,NA,2
204,32007,1,1,15,NA,1
204,32007,2,2,7,NA,2
204,32007,1,1,2,NA,3
204,32007,2,2,30,NA,2
204,32007,4,4,60,NA,4
204,32009,2,2,2,NA,2
204,32009,3,3,4,NA,3
204,32009,1,1,11,NA,2
204,32009,3,2,5,NA,3
204,33012,1,1,0,NA,NA
204,33012,3,3,11,NA,3
204,33012,2,2,21,NA,2
204,33012,4,4,1,NA,4
204,33012,1,1,0,NA,NA
204,33012,2,2,1,NA,2
204,33012,3,3,0,NA,3
205,31005,3,3,45,NA,3
205,31005,2,2,30,NA,2
205,31005,2,2,30,NA,2
205,31005,7,7,105,NA,3.5
205,32007,2,2,30,NA,2
205,32007,3,3,45,NA,3
205,32007,2,2,30,NA,2
205,32007,3,3,45,NA,3
205,32009,4,4,60,NA,4
205,32009,2,2,30,NA,4
205,33012,5,5,75,NA,0
205,33012,2,2,30,NA,2
205,33012,2,2,30,NA,2
205,33012,2,2,30,NA,2
205,33012,2,2,30,NA,2
207,41100,6,6,27,NA,3
207,41200,3,3,45,NA,4
207,41200,2,2,30,NA,NA
207,41200,3,2,3,NA,NA
207,41200,3,3,17,NA,NA
207,41300,1,1,0,NA,1
207,41300,3,3,0,NA,3
207,41300,9,9,30,NA,9
207,41300,1,1,15,NA,1
207,41300,4,4,60,NA,4
207,41400,2,2,12,NA,2
207,41400,3,3,45,NA,3
207,41400,2,2,30,NA,2
207,42500,2,2,30,NA,NA
207,42600,2,2,0,NA,NA
207,42600,2,2,30,NA,2
207,42600,2,2,25,NA,2
208,41200,4,4,0,NA,4
208,41300,4,4,0,NA,6
208,41300,3,3,12,NA,3
208,41300,1,0,0,NA,3
208,41300,5,5,30,NA,5
208,41300,5,5,75,NA,5
208,41300,2,1,3,NA,2
208,41400,6,6,33,NA,5
208,41400,3,3,23,NA,4
208,41400,2,2,14,NA,2
208,41400,2,2,23,NA,2
208,41400,2,2,26,NA,2
208,41400,2,2,30,NA,2
208,42600,1,1,0,NA,0
208,42600,4,4,0,NA,4
208,42600,4,4,6,NA,4
208,42600,1,1,15,NA,1
208,42600,2,1,0,NA,2
208,42500,2,2,0,NA,2
208,42600,7,4,31,NA,NA
209,41200,5,3,45,NA,5
209,41300,2,2,1,NA,4
209,41300,2,2,30,NA,2
209,41300,6,6,90,NA,3
209,41300,3,3,45,NA,3
209,41300,6,5,59,NA,9
209,41300,2,2,30,NA,2
209,41300,3,3,39,NA,3
312,21200,2,2,9,NA,NA
312,21200,4,4,17,NA,NA
312,21200,2,2,14,NA,NA
312,22307,1,1,15,NA,NA
312,22307,3,3,45,NA,NA
312,22307,2,2,28,NA,NA
312,22307,2,2,8,NA,NA
312,22309,2,2,30,NA,NA
312,22309,4,4,0,NA,NA
312,22309,3,3,15,NA,NA
312,22309,2,2,0,NA,NA
313,12400,2,2,30,NA,NA
313,12400,2,2,30,NA,NA
313,12400,1,1,15,NA,NA
313,12400,4,4,60,NA,NA
313,12400,2,2,30,NA,NA
313,12400,2,2,30,NA,NA
313,12400,2,2,30,NA,NA
313,12400,2,2,30,NA,NA
313,12400,2,2,30,NA,NA
313,12400,4,4,60,NA,NA
313,12500,1,1,15,NA,NA
313,12500,3,3,45,NA,NA
313,12500,9,9,135,NA,NA
313,12500,2,2,32,NA,NA
313,12500,3,2,30,NA,NA
313,12500,1,1,15,NA,NA
313,12500,6,6,90,NA,NA
313,12500,6,6,90,NA,NA
313,12500,2,2,30,NA,NA
313,12600,1,1,15,NA,NA
313,12600,1,1,27,NA,NA
313,12600,1,1,15,NA,NA
313,12600,2,2,30,NA,NA
313,12600,4,4,30,NA,NA
313,12600,2,2,6,NA,NA
313,12600,6,6,30,NA,NA
313,12600,6,6,30,NA,NA
313,12600,3,2,15,NA,NA
313,12600,8,8,90,NA,NA
313,12600,4,4,60,NA,NA
313,12600,3,3,45,NA,NA
314,12400,2,1,6,NA,NA
314,12400,5,5,0,NA,NA
314,12400,2,2,30,NA,NA
314,12400,1,1,10,NA,NA
314,12400,3,3,21,NA,NA
314,12400,1,1,2,NA,NA
314,12400,1,1,15,NA,NA
314,12400,2,2,4,NA,NA
314,12400,4,4,46,NA,NA
314,12400,2,2,30,NA,NA
314,12500,1,1,15,NA,NA
314,12500,4,4,60,NA,NA
314,12500,2,2,30,NA,NA
314,12500,4,4,60,NA,NA
314,12500,2,2,30,NA,NA
314,12500,2,2,30,NA,NA
314,12500,2,2,30,NA,NA
314,12500,7,7,105,NA,NA
314,12600,1,1,15,NA,NA
314,12600,3,3,45,NA,NA
314,12600,1,1,15,NA,NA
314,12600,6,4,50,NA,NA
314,12600,2,2,30,NA,NA
314,12600,6,6,90,NA,NA
314,12600,2,2,30,NA,NA
314,12600,2,2,30,NA,NA
314,12600,3,3,45,NA,NA
314,12600,5,5,10,NA,NA
314,12600,10,10,140,NA,NA
315,11101,2,2,8,NA,NA
315,11101,2,1,7,NA,NA
315,11104,1,1,0,NA,NA
315,11200,2,2,31,NA,NA
315,11200,2,2,0,NA,NA
315,11200,1,1,1,NA,NA
315,12300,2,2,1,NA,NA
315,12400,2,2,30,NA,NA
315,12400,2,2,14,NA,NA
315,12400,4,4,7,NA,NA
315,12500,1,1,0,NA,NA
315,12500,1,1,5,NA,NA
315,12500,2,2,6,NA,NA
315,12600,2,2,3,NA,NA
315,12600,1,1,0,NA,NA
315,12600,2,2,6,NA,NA
315,12600,2,2,3,NA,NA
316,12400,2,2,30,NA,2
316,12400,2,2,30,NA,2
316,12400,2,1,5,NA,2
316,12400,3,3,14,NA,3
316,12500,1,1,6,NA,1
316,12500,2,2,30,NA,2
316,12500,3,3,45,NA,3
316,12500,2,2,30,NA,2
316,12500,2,2,30,NA,2
316,12500,2,2,2,NA,2
316,12500,2,2,13,NA,2
316,12600,2,2,14,NA,4
316,12600,4,4,9,NA,4
316,12600,2,2,11,NA,2
316,12600,3,3,1,NA,3
316,12600,2,2,11,NA,2
316,12600,3,3,25,NA,3
316,12600,4,4,2,NA,4
316,12600,3,3,29,NA,3
317,12400,2,2,30,NA,2
317,12400,2,2,30,NA,2
317,12400,4,4,60,NA,4
317,12400,3,3,45,NA,3
317,12400,5,5,75,NA,5
317,12400,3,3,37,NA,3
317,12400,4,4,60,NA,4
317,12400,2,2,30,NA,2
317,12500,2,2,30,NA,2
317,12500,4,2,12,NA,4
317,12500,2,2,30,NA,2
317,12500,2,2,30,NA,2
317,12500,2,2,30,NA,2
317,12500,3,3,45,NA,3
317,12600,2,2,30,NA,2
317,12600,3,3,45,NA,3
317,12600,4,4,3,NA,4
317,12600,3,3,0,NA,3
318,21200,2,2,0,NA,NA
318,21200,1,1,1,NA,NA
318,21200,1,1,0,NA,NA
318,21200,1,1,1,NA,NA
318,21200,2,2,0,NA,NA
318,21200,2,2,6,NA,NA
318,21200,2,2,0,NA,NA
318,22307,3,3,0,NA,NA
318,22307,2,2,14,NA,NA
318,22307,2,2,10,NA,NA
318,22307,2,2,1,NA,NA
318,22309,2,2,0,NA,NA
318,22309,2,2,2,NA,NA
318,22309,1,1,0,NA,NA
318,22309,2,2,0,NA,NA
319,21200,4,4,0,1,NA
319,21200,2,2,0,2,NA
319,21200,2,1,0,1,NA
319,21200,2,2,0,1,NA
319,21200,1,1,1,1,NA
319,21200,2,2,0,2,NA
319,21200,4,4,1,2,NA
319,22307,3,2,10,1,NA
319,22307,3,2,10,1,NA
319,22307,3,3,4,2,NA
319,22307,2,2,30,2,NA
319,22307,2,2,3,2,2
319,22307,1,1,2,1,NA
319,22307,2,2,4,1,NA
319,22307,2,2,1,2,NA
319,22307,2,2,30,2,NA
319,22307,3,3,45,4,NA
319,22309,9,9,2,9,NA
319,22309,2,2,2,1,NA
319,22309,2,2,6,2,NA
319,22309,2,2,0,2,NA
319,22309,2,2,0,2,NA
319,22309,3,3,8,2,NA
319,22309,2,2,20,2,NA
320,21200,2,2,30,NA,2
320,21200,2,2,1,NA,2
320,21200,3,3,2,NA,3
320,21200,2,2,0,NA,2
320,21200,4,4,15,NA,4
320,21200,3,3,10,NA,3
320,21200,2,2,28,NA,2
320,22307,2,2,0,NA,2
320,22307,2,2,0,NA,2
320,22307,2,1,15,NA,2
320,22307,3,1,15,NA,5
320,22307,4,4,60,NA,4
320,22307,2,2,30,NA,2
320,22307,2,2,28,NA,2
320,22307,2,2,30,NA,2
320,22307,2,2,28,NA,2
320,22307,2,2,30,NA,2
320,22307,2,2,30,NA,2
320,22309,2,2,30,NA,2
325,21200,2,1,15,NA,NA
325,21200,1,1,15,NA,NA
325,21200,2,2,30,NA,NA
325,21200,2,2,30,NA,NA
325,21200,4,4,60,NA,NA
325,21200,1,1,15,NA,NA
325,21200,1,1,15,NA,NA
325,21200,1,1,15,NA,NA
325,21200,2,2,30,NA,NA
325,21200,1,1,15,NA,NA
325,21200,3,3,11,NA,NA
325,21200,1,1,15,NA,NA
325,21200,2,2,25,NA,NA
325,21200,2,2,30,NA,NA
325,21200,3,3,45,NA,NA
325,22307,3,3,15,NA,NA
325,22307,5,5,75,NA,NA
326,12400,1,1,15,NA,NA
326,12400,2,2,30,NA,NA
326,12400,1,1,15,NA,NA
326,12400,5,2,30,NA,NA
326,12400,2,2,30,NA,NA
326,12400,1,1,15,NA,NA
326,12500,3,3,44,NA,NA
326,12500,2,2,30,NA,NA
326,12500,2,2,30,NA,NA
326,12500,3,3,45,NA,NA
326,12500,4,4,60,NA,NA
326,12600,2,2,30,NA,NA
326,12600,1,1,15,NA,NA
326,12600,2,2,30,NA,NA
326,12600,4,4,60,NA,NA
326,12600,4,3,45,NA,NA
326,12600,1,1,2,NA,NA
326,12600,2,2,20,NA,NA
327,12400,1,1,15,NA,NA
327,12400,3,3,30,NA,NA
327,12400,2,2,30,NA,NA
327,12400,2,2,30,NA,NA
327,12400,1,1,15,NA,NA
327,12400,2,2,30,NA,NA
327,12400,3,3,45,NA,NA
327,12400,6,6,90,NA,NA
327,12500,2,2,30,NA,NA
327,12500,4,4,60,NA,NA
327,12500,3,3,45,NA,NA
327,12500,4,4,60,NA,NA
327,12500,3,3,45,NA,NA
327,12500,3,3,45,NA,NA
327,12500,2,2,30,NA,NA
327,12500,3,3,45,NA,NA
327,12600,2,2,30,NA,NA
327,12600,1,1,15,NA,NA
327,12600,4,3,45,NA,NA
327,12600,2,2,12,NA,NA
327,12600,4,4,60,NA,NA
327,12600,2,2,30,NA,NA
327,12600,6,5,70,NA,NA
329,42600,1,1,10,NA,NA
329,42600,1,1,15,NA,NA
329,42600,2,2,30,NA,NA
329,42600,2,1,10,NA,NA
329,42600,2,2,30,NA,NA
329,42600,2,1,15,NA,NA
330,41100,2,2,30,NA,NA
330,41100,1,1,15,NA,NA
330,41200,2,2,30,NA,NA
330,41200,1,1,15,NA,NA
330,41200,3,2,30,NA,NA
330,41300,2,2,30,NA,NA
330,41300,1,1,15,NA,NA
330,41300,3,3,38,NA,NA
330,41300,1,1,15,NA,NA
330,41300,1,1,15,NA,NA
330,41300,1,1,15,NA,NA
330,41300,2,2,30,NA,NA
330,41300,1,1,15,NA,NA
330,41400,3,3,45,NA,NA
330,41400,1,1,15,NA,NA
330,41400,2,2,30,NA,NA
330,41400,6,6,90,NA,NA
330,41400,2,2,30,NA,NA
330,41400,3,3,45,NA,NA
330,41400,1,1,15,NA,NA
330,41400,1,1,15,NA,NA
330,41400,2,2,30,NA,NA
330,42500,2,2,30,NA,NA
330,42500,1,1,15,NA,NA
330,42500,1,1,15,NA,NA
330,42500,1,1,15,NA,NA
330,42500,1,1,15,NA,NA
330,42600,2,2,30,NA,NA
330,42600,1,1,15,NA,NA
330,42600,1,1,15,NA,NA
330,42600,5,5,75,NA,NA
330,42600,1,1,17,NA,NA
331,31005,2,2,0,NA,NA
331,31005,1,1,14,NA,NA
331,31005,1,1,15,NA,NA
331,31005,2,2,30,NA,NA
331,31005,4,4,60,NA,NA
331,31005,5,5,75,NA,NA
331,32007,6,6,85,NA,NA
331,32007,2,2,30,NA,NA
331,32007,2,2,31,NA,NA
331,32007,2,2,30,NA,NA
331,32009,4,4,60,NA,NA
331,32009,5,5,75,NA,NA
331,32009,2,2,30,NA,NA
331,32009,1,1,15,NA,NA
331,32009,4,4,60,NA,NA
331,33012,7,7,105,NA,NA
331,33012,2,2,30,NA,NA
332,21200,1,1,15,NA,NA
332,21200,2,2,11,NA,NA
332,21200,3,3,1,NA,NA
332,21200,4,3,24,NA,NA
332,21200,2,2,1,NA,NA
332,21200,2,2,7,NA,NA
332,21200,2,2,1,NA,NA
332,21200,2,2,0,NA,NA
332,21200,5,5,52,NA,NA
345,21200,1,1,8,NA,NA
345,21200,4,4,52,NA,NA
345,21200,1,1,8,NA,NA
345,22307,2,2,30,NA,NA
345,22307,1,1,7,NA,NA
345,22307,2,2,30,NA,NA
345,22307,2,2,30,NA,NA
345,22309,1,1,15,NA,NA
345,22309,1,1,15,NA,NA
346,21200,2,2,30,NA,NA
346,21200,1,1,15,NA,NA
346,21200,2,2,30,NA,NA
346,21200,2,2,8,NA,NA
346,22307,2,2,30,NA,NA
346,22307,3,3,45,NA,NA
346,22307,5,5,45,NA,NA
346,22307,4,4,56,NA,NA
346,22307,2,2,12,NA,NA
346,22307,8,8,8,NA,NA
346,22307,3,3,3,NA,NA
346,22307,2,2,30,NA,NA
346,22307,4,4,33,NA,NA
346,22309,2,2,5,NA,NA
346,22309,3,3,15,NA,NA
346,22309,2,2,11,NA,NA
347,21100,5,5,75,NA,NA
347,21100,2,2,9,NA,NA
347,21200,2,2,30,NA,NA
347,21200,2,2,30,NA,NA
347,21200,2,2,30,NA,NA
347,21200,2,2,30,NA,NA
347,21200,3,3,20,NA,NA
347,21200,2,2,30,NA,NA
347,21200,2,2,30,NA,NA
347,21200,2,2,28,NA,NA
347,21200,3,3,45,NA,NA
347,21200,3,3,38,NA,NA
347,21200,4,4,45,NA,NA
347,21200,1,1,8,NA,NA
347,22307,1,1,15,NA,NA
347,22307,2,2,30,NA,NA
347,22307,2,2,10,NA,NA
347,22307,2,2,2,NA,NA
347,22307,5,3,15,NA,NA
347,22307,2,2,17,NA,NA
347,22307,2,1,3,NA,NA
347,22307,2,2,18,NA,NA
347,22309,2,2,30,NA,NA
347,22309,2,2,3,NA,NA
347,22309,2,2,14,NA,NA
347,22309,2,2,30,NA,NA
347,22309,2,2,14,NA,NA
347,22309,2,2,23,NA,NA
347,22309,2,2,16,NA,NA
347,22309,4,4,60,NA,NA
347,22309,3,3,45,NA,NA
347,22309,1,1,10,NA,NA
347,22309,2,2,10,NA,NA
347,22309,1,1,3,NA,NA
348,11104,3,3,45,NA,NA
348,11104,2,2,30,NA,NA
348,11200,2,2,30,NA,NA
348,11200,1,1,15,NA,NA
348,11200,4,4,60,NA,NA
348,11200,2,2,30,NA,NA
348,11200,2,2,15,NA,NA
348,11200,4,4,16,NA,NA
348,11200,2,2,10,NA,NA
348,12300,3,3,45,NA,NA
348,12300,2,2,30,NA,NA
348,12300,2,2,30,NA,NA
348,12400,4,4,60,NA,NA
348,12400,2,2,10,NA,NA
348,12400,1,1,15,NA,NA
348,12400,2,2,30,NA,NA
348,12400,2,1,1,NA,NA
348,12400,2,2,30,NA,NA
348,12400,1,1,8,NA,NA
348,12500,2,2,30,NA,NA
348,12500,4,2,30,NA,NA
348,12500,6,6,60,NA,NA
348,12500,5,5,50,NA,NA
348,12500,2,2,30,NA,NA
348,12500,2,2,30,NA,NA
348,12600,3,3,45,NA,NA
348,12600,1,1,15,NA,NA
348,12600,1,1,15,NA,NA
348,12600,2,2,30,NA,NA
348,12600,3,3,45,NA,NA
348,12600,5,5,50,NA,NA
349,11101,4,2,30,NA,NA
349,11101,4,4,60,NA,NA
349,11104,2,2,0,NA,NA
349,11104,3,3,45,NA,NA
349,11104,1,1,15,NA,NA
349,11104,1,1,15,NA,NA
349,11200,2,2,30,NA,NA
349,11200,5,2,30,NA,NA
349,11200,4,4,57,NA,NA
349,11200,2,2,15,NA,NA
349,11200,7,7,14,NA,NA
349,11200,4,4,14,NA,NA
349,11200,4,4,20,NA,NA
349,12300,2,2,30,NA,NA
349,12300,2,2,30,NA,NA
349,12400,4,4,60,NA,NA
349,12400,1,1,11,NA,NA
349,12400,2,2,20,NA,NA
349,12400,2,2,30,NA,NA
349,12400,6,6,90,NA,NA
349,12400,2,2,30,NA,NA
349,12400,1,1,15,NA,NA
349,12400,7,7,105,NA,NA
349,12400,2,2,30,NA,NA
349,12500,3,3,45,NA,NA
349,12500,1,1,15,NA,NA
349,12500,2,2,30,NA,NA
349,12500,2,2,30,NA,NA
349,12500,7,7,80,NA,NA
349,12500,4,4,60,NA,NA
349,12600,4,4,60,NA,NA
349,12600,2,2,2,NA,NA
358,12600,1,1,15,NA,NA
358,12600,3,3,45,NA,NA
358,12600,2,2,30,NA,NA
358,12600,2,2,30,NA,NA
358,12600,3,3,45,NA,NA
358,12600,1,1,15,NA,NA
358,12600,1,1,15,NA,NA
358,12600,2,2,30,NA,NA
359,12400,4,4,60,NA,NA
359,12400,3,3,45,NA,NA
359,12400,2,2,30,NA,NA
359,12400,2,2,30,NA,NA
359,12400,2,2,30,NA,NA
359,12400,2,2,30,NA,NA
359,12400,3,3,45,NA,NA
359,12400,2,2,30,NA,NA
359,12400,2,2,30,NA,NA
359,12400,4,4,60,NA,NA
359,12400,3,3,45,NA,NA
359,12500,2,2,30,NA,NA
359,12500,2,2,30,NA,NA
359,12500,4,4,60,NA,NA
359,12500,1,1,15,NA,NA
359,12500,3,3,45,NA,NA
359,12500,2,2,30,NA,NA
359,12500,2,2,30,NA,NA
359,12600,1,1,15,NA,NA
359,12600,2,2,30,NA,NA
359,12600,1,1,15,NA,NA
359,12600,6,4,60,NA,NA
362,22307,5,5,75,NA,NA
362,22307,1,1,15,NA,NA
362,22307,2,2,30,NA,NA
362,22307,2,2,30,NA,NA
362,22307,2,2,30,NA,NA
362,22309,1,1,15,NA,NA
362,22309,1,1,15,NA,NA
362,22309,2,2,30,NA,NA
362,22309,2,2,30,NA,NA
363,21100,1,1,15,NA,NA
363,21100,2,2,30,NA,NA
363,21200,3,3,45,NA,NA
363,21200,2,2,30,NA,NA
363,21200,2,2,30,NA,NA
363,21200,2,2,30,NA,NA
363,21200,3,3,45,NA,NA
363,21200,14,14,NA,NA,NA
363,21200,6,5,75,NA,NA
363,21200,2,1,15,NA,NA
363,21200,4,4,60,NA,NA
363,22307,2,2,30,NA,NA
363,22307,2,2,30,NA,NA
363,22307,3,3,45,NA,NA
363,22307,2,2,30,NA,NA
363,22307,7,7,105,NA,NA
363,22307,1,1,15,NA,NA
363,22307,2,2,30,NA,NA
363,22307,3,3,45,NA,NA
363,22307,2,2,30,NA,NA
363,22307,2,2,30,NA,NA
373,41200,4,4,60,NA,NA
373,41200,2,2,30,NA,NA
373,41200,2,2,30,NA,NA
373,41200,9,9,135,NA,NA
373,41300,2,2,30,NA,NA
373,41300,2,2,30,NA,NA
373,41300,2,2,30,NA,NA
373,41300,3,3,45,NA,NA
373,41400,1,1,15,NA,NA
373,41400,4,4,60,NA,NA
373,41400,3,3,45,NA,NA
373,41400,4,4,60,NA,NA
373,41400,2,2,30,NA,NA
373,42500,3,3,45,NA,NA
373,42500,3,3,45,NA,NA
373,42500,4,4,60,NA,NA
373,42500,3,3,45,NA,NA
373,42600,2,2,30,NA,NA
373,42600,1,1,15,NA,NA
373,42600,2,2,30,NA,NA
373,42600,2,2,30,NA,NA
373,42600,7,7,105,NA,NA
373,42600,3,3,45,NA,NA
373,42600,1,1,15,NA,NA
373,42600,2,2,30,NA,NA
374,21200,2,2,30,NA,NA
374,21200,1,1,15,NA,NA
374,21200,2,2,30,NA,NA
374,21200,2,2,30,NA,NA
374,21200,1,1,15,NA,NA
374,21200,2,2,30,NA,NA
374,21200,1,1,15,NA,NA
374,21200,3,3,45,NA,NA
374,21200,2,2,30,NA,NA
374,22307,3,3,45,NA,NA
374,22307,3,3,45,NA,NA
374,22307,1,1,15,NA,NA
374,22307,2,2,30,NA,NA
