EventID,LocationID,NPeople,NLanterns,NCars
838,12600,134,NA,NA
839,11101,113,NA,NA
839,11104,247,NA,NA
839,11200,428,NA,NA
839,12300,163,NA,NA
839,12400,751,NA,NA
839,12500,832,NA,NA
839,12600,661,NA,NA
840,11101,19,NA,NA
840,11104,42,NA,NA
840,11200,72,NA,NA
840,12300,27,NA,NA
840,12400,135,NA,NA
840,12500,167,NA,NA
840,12600,76,NA,NA
841,21200,17,NA,NA
841,22307,1,NA,NA
841,22309,6,NA,NA
842,21200,NA,NA,10
842,22307,NA,NA,13
842,22309,NA,NA,10
843,21200,NA,NA,9
843,22307,NA,NA,15
843,22309,NA,NA,9
844,11101,30,NA,NA
844,11104,133,NA,NA
844,11200,296,NA,NA
844,12300,202,NA,NA
844,12400,287,NA,NA
844,12500,669,NA,NA
844,12600,725,NA,NA
845,11101,7,NA,NA
845,11104,31,NA,NA
845,11200,69,NA,NA
845,12300,47,NA,NA
845,12400,128,NA,NA
845,12500,182,NA,NA
845,12600,81,NA,NA
846,41100,64,NA,NA
846,41200,55,NA,NA
846,41300,171,NA,NA
846,41400,181,NA,NA
846,42500,86,NA,NA
846,42600,129,NA,NA
847,41100,4,NA,NA
847,41200,15,NA,NA
847,41300,103,NA,NA
847,41400,86,NA,NA
847,42500,39,NA,NA
847,42600,54,NA,NA
848,21200,51,NA,NA
848,22307,45,NA,NA
848,22309,90,NA,NA
849,31002,0,NA,NA
849,31005,499,NA,NA
849,32007,323,NA,NA
849,32009,255,NA,NA
849,33012,367,NA,NA
849,33013,1,NA,NA
854,41100,0,NA,NA
854,41200,6,NA,NA
854,41300,41,NA,NA
854,41400,10,NA,NA
854,42500,8,NA,NA
854,42600,40,NA,NA
855,21200,48,NA,NA
855,22307,41,NA,NA
855,22309,62,NA,NA
856,11101,4,NA,NA
856,11104,17,NA,NA
856,11200,38,NA,NA
856,12300,26,NA,NA
856,12400,80,NA,NA
856,12500,80,NA,NA
856,12600,55,NA,NA
857,11101,3,NA,NA
857,11104,15,NA,NA
857,11200,32,NA,NA
857,12300,22,NA,NA
857,12400,61,NA,NA
857,12500,74,NA,NA
857,12600,49,NA,NA
858,41100,3,NA,NA
858,41200,4,NA,NA
858,41300,48,NA,NA
858,41400,25,NA,NA
858,42500,16,NA,NA
858,42600,34,NA,NA
859,21200,93,NA,NA
859,22307,106,NA,NA
859,22309,55,NA,NA
860,21200,54,NA,NA
860,22307,41,NA,NA
860,22309,28,NA,NA
861,11101,2,NA,NA
873,42600,48,NA,NA
874,21200,31,NA,NA
874,22307,44,NA,NA
874,22309,38,NA,NA
875,21200,23,NA,NA
875,22307,13,NA,NA
875,22309,11,NA,NA
876,21200,279,NA,NA
876,22307,256,NA,NA
876,22309,272,NA,NA
877,11101,61,NA,NA
877,11104,229,NA,NA
877,11200,337,NA,NA
877,12300,73,NA,NA
877,12400,790,NA,NA
877,12500,760,NA,NA
877,12600,587,NA,NA
878,31002,9,NA,NA
878,31005,822,NA,NA
878,32007,574,NA,NA
878,32009,375,NA,NA
878,33012,520,NA,NA
878,33013,13,NA,NA
879,41100,110,NA,NA
879,41200,67,NA,NA
879,41300,318,NA,NA
879,41400,312,NA,NA
879,42500,276,NA,NA
879,42600,371,NA,NA
880,41100,44,NA,NA
880,41200,34,NA,NA
880,41300,152,NA,NA
880,41400,131,NA,NA
880,42500,114,NA,NA
880,42600,217,NA,NA
881,31002,7,NA,NA
881,31005,656,NA,NA
881,32007,393,NA,NA
881,32009,209,NA,NA
881,33012,427,NA,NA
881,33013,4,NA,NA
882,11101,54,NA,NA
882,11104,54,NA,NA
882,11200,323,NA,NA
882,12300,95,NA,NA
882,12400,753,NA,NA
882,12500,693,NA,NA
882,12600,563,NA,NA
883,11101,53,NA,NA
883,11104,204,NA,NA
883,11200,318,NA,NA
883,12300,94,NA,NA
883,12400,715,NA,NA
883,12500,824,NA,NA
883,12600,440,NA,NA
884,41100,112,NA,NA
884,41200,77,NA,NA
884,41300,181,NA,NA
884,41400,284,NA,NA
884,42500,255,NA,NA
884,42600,268,NA,NA
885,31002,10,NA,NA
885,31005,546,NA,NA
885,32007,220,NA,NA
885,32009,285,NA,NA
885,33012,474,NA,NA
885,33013,9,NA,NA
886,41100,54,NA,NA
886,41200,90,NA,NA
886,41300,462,NA,NA
886,41400,387,NA,NA
886,42500,177,NA,NA
886,42600,198,NA,NA
887,11101,11,NA,NA
887,11104,43,NA,NA
887,NA,NA,NA,NA
887,11200,67,NA,NA
887,12300,20,NA,NA
887,12400,106,NA,NA
887,12500,172,NA,NA
887,12600,140,NA,NA
888,41100,NA,NA,4
888,41200,NA,NA,1
888,41300,NA,NA,23
888,41400,NA,NA,15
888,42500,NA,NA,3
888,42600,NA,NA,19
889,21200,76,NA,15
889,22307,30,NA,13
889,22309,64,NA,27
890,21200,NA,NA,50
890,22307,NA,NA,24
890,22309,NA,NA,38
891,41100,36,NA,11
891,41200,29,NA,5
891,41300,NA,NA,74
891,41400,NA,NA,56
891,42500,36,NA,21
891,42600,29,NA,11
892,41100,NA,NA,12
892,41200,NA,NA,8
892,41300,NA,NA,41
892,41400,NA,NA,33
892,42500,NA,NA,6
892,42600,NA,NA,25
893,21200,121,NA,51
893,22307,53,NA,36
893,22309,80,NA,42
894,31002,NA,NA,3
894,31005,NA,NA,78
894,32007,NA,NA,63
894,32009,NA,NA,17
894,33012,NA,NA,54
894,33013,NA,NA,0
895,11101,NA,NA,4
895,11104,NA,NA,15
895,11200,NA,NA,24
895,12300,NA,NA,7
895,12400,NA,NA,48
895,12500,NA,NA,56
895,12600,NA,NA,44
896,41100,22,NA,NA
896,41200,7,NA,NA
896,41300,43,NA,NA
896,41400,90,NA,NA
896,42500,44,NA,NA
896,42600,61,NA,NA
897,41100,NA,NA,8
897,41200,NA,NA,10
897,41300,NA,NA,106
897,41400,NA,NA,86
897,42500,NA,NA,17
897,42600,NA,NA,42
898,21200,165,NA,NA
898,22307,97,NA,NA
898,22309,100,NA,NA
899,21200,159,NA,NA
899,22307,64,NA,NA
899,22309,76,NA,NA
900,21200,NA,NA,44
900,22307,NA,NA,23
900,22309,NA,NA,31
901,21200,NA,NA,66
901,22307,NA,NA,53
901,22309,NA,NA,59
902,11101,10,NA,NA
902,11104,38,NA,NA
902,11200,60,NA,NA
902,12300,18,NA,NA
902,12400,154,NA,NA
902,12500,115,NA,NA
902,12600,102,NA,NA
903,11101,NA,NA,6
903,11104,NA,NA,23
903,11200,NA,NA,36
903,12300,NA,NA,11
903,12400,NA,NA,64
903,12500,NA,NA,82
903,12600,NA,NA,80
904,21200,245,NA,NA
904,22307,203,NA,NA
904,22309,102,NA,NA
905,21200,210,NA,NA
905,22307,139,NA,NA
905,22309,109,NA,NA
906,21200,162,NA,NA
906,22307,128,NA,NA
906,22309,109,NA,NA
907,41100,30,NA,NA
907,41200,18,NA,NA
907,41300,134,NA,NA
907,41400,127,NA,NA
907,42500,32,NA,NA
907,42600,88,NA,NA
908,11101,20,NA,NA
908,11104,77,NA,NA
908,11200,120,NA,NA
908,12300,36,NA,NA
908,12400,284,NA,NA
908,12500,258,NA,NA
908,12600,206,NA,NA
909,11101,30,NA,NA
909,11104,115,NA,NA
909,11200,180,NA,NA
909,12300,53,NA,NA
909,12400,409,NA,NA
909,12500,380,NA,NA
909,12600,329,NA,NA
910,41100,89,NA,NA
910,41200,53,NA,NA
910,41300,241,NA,NA
910,41400,246,NA,NA
910,42500,119,NA,NA
910,42600,181,NA,NA
911,21200,189,NA,NA
911,22307,163,NA,NA
911,22309,163,NA,NA
912,41100,57,NA,NA
912,41200,68,NA,NA
912,41300,147,NA,NA
912,41400,310,NA,NA
912,42500,140,NA,NA
912,42600,172,NA,NA
913,31005,430,NA,NA
913,32007,282,NA,NA
913,32009,229,NA,NA
913,33012,356,NA,NA
913,33013,4,NA,NA
914,41100,NA,NA,2
914,41200,NA,NA,5
914,41300,NA,NA,12
914,41400,NA,NA,10
914,42500,NA,NA,1
914,42600,NA,NA,6
915,11101,37,NA,NA
915,11104,142,NA,NA
915,11200,222,NA,NA
915,12300,66,NA,NA
915,12400,492,NA,NA
915,12500,453,NA,NA
915,12600,437,NA,NA
916,11101,42,NA,NA
916,11104,160,NA,NA
916,11200,249,NA,NA
916,12300,74,NA,NA
916,12400,479,NA,NA
916,12500,512,NA,NA
916,12600,560,NA,NA
917,21200,348,NA,NA
917,22307,295,NA,NA
917,22309,224,NA,NA
918,21200,290,NA,NA
918,22307,173,NA,NA
918,22309,216,NA,NA
919,41100,89,NA,NA
919,41200,61,NA,NA
919,41300,325,NA,NA
919,41400,279,NA,NA
919,42500,93,NA,NA
919,42600,176,NA,NA
920,11101,42,NA,NA
920,11104,159,NA,NA
920,11200,249,NA,NA
920,12300,74,NA,NA
1237,12600,361,NA,NA
1238,11101,117,NA,NA
1238,11104,751,NA,NA
1238,11200,805,NA,NA
1238,12300,220,NA,NA
1238,12400,922,NA,NA
1238,12500,728,NA,NA
1238,12600,923,NA,NA
1239,11101,0,NA,NA
1239,11104,47,NA,NA
1239,11200,41,NA,NA
1239,12300,8,NA,NA
1239,12400,73,NA,NA
1239,12500,5,NA,NA
1239,12600,75,NA,NA
1240,11101,14,NA,NA
1240,11104,89,NA,NA
1240,11200,96,NA,NA
1240,12300,26,NA,NA
1240,12400,119,NA,NA
1240,12500,50,NA,NA
1240,12600,137,NA,NA
1241,11101,8,NA,NA
1241,11104,53,NA,NA
1241,11200,57,NA,NA
1241,12300,16,NA,NA
1241,12400,68,NA,NA
1241,12500,22,NA,NA
1241,12600,93,NA,NA
1242,11101,152,NA,NA
1242,11104,981,NA,NA
1242,11200,1052,NA,NA
1242,12300,288,NA,NA
1242,12400,1381,NA,NA
1242,12500,957,NA,NA
1242,12600,1023,NA,NA
1243,11101,17,NA,NA
1243,11104,112,NA,NA
1243,11200,120,NA,NA
1243,12300,33,NA,NA
1243,12400,158,NA,NA
1243,12400,158,NA,NA
1243,12500,81,NA,NA
1243,12600,143,NA,NA
1244,11101,61,NA,NA
1244,11104,393,NA,NA
1244,11200,421,NA,NA
1244,12300,115,NA,NA
1244,12400,455,NA,NA
1244,12500,321,NA,NA
1244,12600,570,NA,NA
1245,11101,NA,NA,2
1245,11104,NA,NA,15
1245,11200,NA,NA,16
1245,12300,NA,NA,4
1245,12400,NA,NA,13
1245,12500,NA,NA,19
1245,12600,NA,NA,18
1246,31002,11,NA,NA
1246,31005,431,NA,NA
1246,32007,202,NA,NA
1246,32009,261,NA,NA
1246,33012,443,NA,NA
1246,33013,4,NA,NA
1247,31002,41,NA,NA
1247,31005,1298,NA,NA
1247,32007,718,NA,NA
1247,32009,961,NA,NA
920,12400,458,NA,NA
920,12500,499,NA,NA
920,12600,592,NA,NA
921,41100,130,NA,NA
921,41200,89,NA,NA
921,41300,473,NA,NA
921,41400,500,NA,NA
921,42500,156,NA,NA
921,42600,354,NA,NA
922,11101,76,NA,NA
922,11104,290,NA,NA
922,11200,452,NA,NA
922,12300,134,NA,NA
922,12400,886,NA,NA
922,12500,889,NA,NA
922,12600,1040,NA,NA
923,21200,474,NA,NA
923,22307,195,NA,NA
923,22309,292,NA,NA
924,41100,131,NA,NA
924,41200,152,NA,NA
924,41300,315,NA,NA
924,41400,453,NA,NA
924,42500,166,NA,NA
924,42600,323,NA,NA
925,31002,19,NA,NA
925,31005,1045,NA,NA
925,32007,626,NA,NA
925,32009,619,NA,NA
925,33012,629,NA,NA
925,33013,13,NA,NA
926,21200,817,NA,NA
926,22307,384,NA,NA
926,22309,616,NA,NA
927,41100,9,NA,NA
927,41200,14,NA,NA
927,41300,97,NA,NA
927,41400,78,NA,NA
927,42500,31,NA,NA
927,42600,81,NA,NA
928,21200,68,NA,NA
928,22307,68,NA,NA
928,22309,50,NA,NA
929,11101,4,NA,NA
929,11104,14,NA,NA
929,11200,22,NA,NA
929,12300,6,NA,NA
929,12400,41,NA,NA
929,12500,31,NA,NA
929,12600,64,NA,NA
930,11101,73,NA,NA
930,11104,281,NA,NA
930,11200,438,NA,NA
930,12300,130,NA,NA
930,12400,791,NA,NA
930,12500,879,NA,NA
930,12600,1059,NA,NA
931,21200,74,NA,NA
931,22307,15,NA,NA
931,22309,18,NA,NA
932,21200,229,NA,NA
932,22307,158,NA,NA
932,22309,213,NA,NA
933,21200,274,NA,NA
933,22307,118,NA,NA
933,22309,171,NA,NA
934,41100,33,NA,NA
934,41200,35,NA,NA
934,41300,400,NA,NA
934,41400,329,NA,NA
934,42500,163,NA,NA
934,42600,329,NA,NA
935,41100,182,NA,NA
935,41200,426,NA,NA
935,41300,712,NA,NA
935,41400,1599,NA,NA
935,42500,398,NA,NA
935,42600,692,NA,NA
936,41100,23,NA,NA
936,41200,144,NA,NA
936,41300,345,NA,NA
936,41400,479,NA,NA
936,42500,161,NA,NA
936,42600,208,NA,NA
937,12400,701,NA,NA
937,12500,534,NA,NA
937,12600,502,NA,NA
938,12400,608,NA,NA
938,12500,782,NA,NA
938,12600,1502,NA,NA
939,12400,314,NA,NA
939,12500,301,NA,NA
939,12600,602,NA,NA
940,12400,115,NA,NA
940,12500,136,NA,NA
940,12600,408,NA,NA
941,21200,297,NA,NA
941,22307,137,NA,NA
941,22309,174,NA,NA
942,12400,229,NA,NA
942,12500,233,NA,NA
942,12600,422,NA,NA
943,21200,228,NA,NA
943,22307,484,NA,NA
943,22309,431,NA,NA
944,21200,291,NA,NA
944,22307,171,NA,NA
944,22309,234,NA,NA
945,21200,170,NA,NA
945,22307,175,NA,NA
945,22309,157,NA,NA
946,21200,355,NA,NA
946,22307,184,NA,NA
946,22309,349,NA,NA
947,21200,215,NA,NA
947,22307,95,NA,NA
947,22309,80,NA,NA
948,12400,403,NA,NA
948,12500,329,NA,NA
948,12600,454,NA,NA
949,12400,159,NA,NA
949,12500,171,NA,NA
949,12600,438,NA,NA
937,11101,47,NA,NA
937,11104,179,NA,NA
937,11200,279,NA,NA
937,12300,82,NA,NA
938,11101,78,NA,NA
938,11104,297,NA,NA
938,11200,464,NA,NA
938,12300,137,NA,NA
939,11101,33,NA,NA
939,11104,125,NA,NA
939,11200,195,NA,NA
939,12300,58,NA,NA
940,11101,18,NA,NA
940,11104,68,NA,NA
940,11200,106,NA,NA
940,12300,31,NA,NA
942,11101,24,NA,NA
942,11104,91,NA,NA
942,11200,141,NA,NA
942,12300,42,NA,NA
948,11101,32,NA,NA
948,11104,122,NA,NA
948,11200,190,NA,NA
948,12300,56,NA,NA
949,11101,21,NA,NA
949,11104,79,NA,NA
949,11200,123,NA,NA
949,12300,36,NA,NA
950,21200,225,NA,NA
950,22307,94,NA,NA
950,22309,180,NA,NA
951,21200,316,NA,NA
951,22307,109,NA,NA
951,22309,142,NA,NA
952,11101,25,NA,NA
952,11104,62,NA,NA
952,11200,91,NA,NA
952,12300,38,NA,NA
952,12400,196,NA,NA
952,12500,123,NA,NA
952,12600,242,NA,NA
953,11101,47,NA,NA
953,11104,116,NA,NA
953,11200,169,NA,NA
953,12300,70,NA,NA
953,12400,347,NA,NA
953,12500,312,NA,NA
953,12600,386,NA,NA
954,21200,227,NA,NA
954,22307,104,NA,NA
954,22309,157,NA,NA
955,21200,239,NA,NA
955,22307,98,NA,NA
955,22309,168,NA,NA
956,11101,73,NA,NA
956,11104,181,NA,NA
956,11200,264,NA,NA
956,12300,109,NA,NA
956,12400,500,NA,NA
956,12500,411,NA,NA
956,12600,723,NA,NA
957,11101,108,NA,NA
957,11104,334,NA,NA
957,11200,394,NA,NA
957,12300,125,NA,NA
957,12400,1063,NA,NA
957,12500,996,NA,NA
957,12600,1394,NA,NA
958,11101,122,NA,NA
958,11104,408,NA,NA
958,11200,449,NA,NA
958,12300,126,NA,NA
958,12400,1237,NA,NA
958,12500,1307,NA,NA
958,12600,1832,NA,NA
959,31002,20,NA,NA
959,31005,865,NA,NA
959,32007,699,NA,NA
959,32009,671,NA,NA
959,33012,614,NA,NA
959,33013,2,NA,NA
960,31002,0,NA,NA
960,31005,743,NA,NA
960,32007,589,NA,NA
960,32009,652,NA,NA
960,33012,164,NA,NA
960,33013,10,NA,NA
961,11101,130,NA,NA
961,11104,405,NA,NA
961,11200,477,NA,NA
961,12300,151,NA,NA
961,12400,1133,NA,NA
961,12500,1233,NA,NA
961,12600,1820,NA,NA
962,41100,75,NA,NA
962,41200,79,NA,NA
962,41300,407,NA,NA
962,41400,411,NA,NA
962,42500,102,NA,NA
962,42600,287,NA,NA
963,41100,103,NA,NA
963,41200,146,NA,NA
963,41300,269,NA,NA
963,41400,448,NA,NA
963,42500,168,NA,NA
963,42600,349,NA,NA
964,21200,505,NA,NA
964,22307,342,NA,NA
964,22309,448,NA,NA
965,21200,901,NA,NA
965,22307,305,NA,NA
965,22309,439,NA,NA
966,41100,62,NA,NA
966,41200,103,NA,NA
966,41300,270,NA,NA
966,41400,401,NA,NA
966,42500,194,NA,NA
966,42600,448,NA,NA
967,21200,124,NA,NA
967,22307,91,NA,NA
967,22309,134,NA,NA
968,21200,103,NA,NA
968,22307,44,NA,NA
968,22309,79,NA,NA
969,11101,8,NA,NA
969,11104,25,NA,NA
969,11200,29,NA,NA
969,12300,9,NA,NA
969,12400,98,NA,NA
969,12500,64,NA,NA
969,12600,96,NA,NA
970,21200,198,NA,NA
970,22307,176,NA,NA
970,22309,146,NA,NA
971,11101,18,NA,NA
971,11104,57,NA,NA
971,11200,67,NA,NA
971,12300,21,NA,NA
971,12400,128,NA,NA
971,12500,140,NA,NA
971,12600,318,NA,NA
972,11101,26,NA,NA
972,11104,81,NA,NA
972,11200,95,NA,NA
972,12300,30,NA,NA
972,12400,219,NA,NA
972,12500,293,NA,NA
972,12600,324,NA,NA
973,11101,29,NA,NA
973,11104,89,NA,NA
973,11200,105,NA,NA
973,12300,33,NA,NA
973,12400,287,NA,NA
973,12500,305,NA,NA
973,12600,328,NA,NA
974,11101,34,NA,NA
974,11104,105,NA,NA
974,11200,123,NA,NA
974,12300,39,NA,NA
974,12400,250,NA,NA
974,12500,355,NA,NA
974,12600,377,NA,NA
975,41100,24,NA,NA
975,41200,20,NA,NA
975,41300,208,NA,NA
975,41400,134,NA,NA
975,42500,63,NA,NA
975,42600,162,NA,NA
976,21200,199,NA,NA
976,22307,131,NA,NA
976,22309,188,NA,NA
977,21200,385,NA,NA
977,22307,240,NA,NA
977,22309,296,NA,NA
978,21200,338,NA,NA
978,22307,176,NA,NA
978,22309,249,NA,NA
979,41100,95,NA,NA
991,42500,115,NA,NA
991,42600,222,NA,NA
992,41100,87,NA,NA
992,41200,43,NA,NA
992,41300,172,NA,NA
992,41400,274,NA,NA
992,42500,105,NA,NA
992,42600,214,NA,NA
993,11101,24,NA,NA
993,11104,76,NA,NA
993,11200,89,NA,NA
993,12300,28,NA,NA
993,12400,266,NA,NA
993,12500,262,NA,NA
993,12600,256,NA,NA
994,11101,33,NA,NA
994,11104,101,NA,NA
994,11200,119,NA,NA
994,12300,38,NA,NA
994,12400,349,NA,NA
994,12500,363,NA,NA
994,12600,333,NA,NA
995,11101,65,NA,NA
995,11104,203,NA,NA
995,11200,240,NA,NA
995,12300,76,NA,NA
995,12400,722,NA,NA
995,12500,756,NA,NA
995,12600,623,NA,NA
996,11101,44,NA,NA
996,11104,135,NA,NA
996,11200,159,NA,NA
996,12300,51,NA,NA
996,12400,549,NA,NA
996,12500,436,NA,NA
996,12600,414,NA,NA
997,21200,165,NA,NA
997,22307,74,NA,NA
997,22309,83,NA,NA
998,21200,244,NA,NA
998,22307,154,NA,NA
998,22309,190,NA,NA
999,21200,501,NA,NA
999,22307,265,NA,NA
999,22309,427,NA,NA
1000,21200,525,NA,NA
1000,22307,329,NA,NA
1000,22309,322,NA,NA
1001,21200,263,NA,NA
1001,22307,204,NA,NA
1001,22309,185,NA,NA
1002,21200,195,NA,NA
1002,22307,175,NA,NA
1002,22309,156,NA,NA
1003,41100,7,NA,NA
1003,41200,5,NA,NA
1003,41300,64,NA,NA
1003,41400,49,NA,NA
1003,42500,30,NA,NA
1003,42600,82,NA,NA
1004,41100,65,NA,NA
1004,41200,56,NA,NA
1004,41300,139,NA,NA
1004,41400,175,NA,NA
1004,42500,90,NA,NA
1004,42600,176,NA,NA
1005,41100,35,NA,NA
1005,41200,37,NA,NA
1005,41300,174,NA,NA
1005,41400,71,NA,NA
1005,42500,34,NA,NA
1005,42600,104,NA,NA
1006,31002,0,NA,NA
1006,31005,180,NA,NA
1006,32007,138,NA,NA
1006,32009,133,NA,NA
1006,33012,141,NA,NA
1006,33013,4,NA,NA
1007,31002,0,NA,NA
1007,31005,238,NA,NA
1007,32007,156,NA,NA
1007,32009,149,NA,NA
1007,33012,118,NA,NA
1007,33013,2,NA,NA
1008,31002,25,NA,NA
1008,31005,947,NA,NA
1008,32007,685,NA,NA
1008,32009,559,NA,NA
1008,33012,630,NA,NA
1008,33013,6,NA,NA
1009,31002,7,NA,NA
1009,31005,781,NA,NA
1009,32007,570,NA,NA
1009,32009,599,NA,NA
1009,33012,702,NA,NA
1009,33013,9,NA,NA
1010,21200,144,NA,NA
1010,22307,101,NA,NA
1010,22309,132,NA,NA
1011,21200,281,NA,NA
1011,22307,152,NA,NA
1011,22309,269,NA,NA
1012,21200,281,NA,NA
1012,22307,152,NA,NA
1012,22309,269,NA,NA
1013,21200,420,NA,NA
1013,22307,393,NA,NA
1013,22309,602,NA,NA
1014,21200,696,NA,NA
1014,22307,552,NA,NA
1014,22309,462,NA,NA
1015,11101,9,NA,NA
1015,11104,29,NA,NA
1015,11200,34,NA,NA
1015,12300,11,NA,NA
1015,12400,83,NA,NA
1015,12500,48,NA,NA
1015,12600,165,NA,NA
1016,11101,15,NA,NA
1016,11104,47,NA,NA
1016,11200,55,NA,NA
1016,12300,17,NA,NA
1016,12400,177,NA,NA
1016,12500,160,NA,NA
1016,12600,146,NA,NA
1017,11101,22,NA,NA
1017,11104,69,NA,NA
1017,11200,82,NA,NA
1017,12300,26,NA,NA
1017,12400,229,NA,NA
1017,12500,231,NA,NA
1017,12600,259,NA,NA
1030,42600,NA,NA,77
1031,41100,NA,NA,0
1031,41200,NA,NA,4
1031,41300,NA,NA,23
1031,41400,NA,NA,16
1031,42500,16,NA,NA
1031,42600,NA,NA,18
1032,11101,NA,NA,9
1032,11104,NA,NA,29
1032,11200,NA,NA,35
1032,12300,NA,NA,11
1032,12400,NA,NA,81
1032,12500,NA,NA,123
1032,12600,NA,NA,100
1033,11101,197,NA,NA
1033,11104,209,NA,NA
1033,11200,223,NA,NA
1033,12300,71,NA,NA
1033,12400,533,NA,NA
1033,12500,327,NA,NA
1033,12600,317,NA,NA
1034,11101,117,NA,NA
1034,11104,125,NA,NA
1034,11200,133,NA,NA
1034,12300,42,NA,NA
1034,12400,183,NA,NA
1034,12500,241,NA,NA
1034,12600,279,NA,NA
1035,21200,98,NA,NA
1035,22307,30,NA,NA
1035,22309,73,NA,NA
1191,12500,249,NA,NA
1191,12600,283,NA,NA
1192,11101,8,NA,NA
1192,11104,20,NA,NA
1192,11200,19,NA,NA
1192,12300,6,NA,NA
1192,12400,12,NA,NA
1192,12500,27,NA,NA
1192,12600,38,NA,NA
1193,11101,58,NA,NA
1193,11104,145,NA,NA
1193,11200,140,NA,NA
1193,12300,48,NA,NA
1193,12400,228,NA,NA
1193,12500,127,NA,NA
1193,12600,210,NA,NA
1194,11101,77,NA,NA
1194,11104,194,NA,NA
1194,11200,187,NA,NA
1194,12300,64,NA,NA
1194,12400,328,NA,NA
1194,12500,223,NA,NA
1194,12600,204,NA,NA
1195,31002,87,NA,NA
1195,31005,694,NA,NA
1195,32007,475,NA,NA
1195,32009,542,NA,NA
1195,33012,494,NA,NA
1195,33013,0,NA,NA
1196,31002,3,NA,NA
1196,31005,517,NA,NA
1196,32007,497,NA,NA
1196,32009,564,NA,NA
1196,33012,829,NA,NA
1196,33013,10,NA,NA
1197,41100,11,NA,NA
1197,41200,16,NA,NA
1197,41300,160,NA,NA
1197,41400,98,NA,NA
1197,42500,106,NA,NA
1197,42600,130,NA,NA
1198,41100,101,NA,NA
1198,41200,82,NA,NA
1198,41300,435,NA,NA
1198,41400,535,NA,NA
1198,42500,315,NA,NA
1198,42600,499,NA,NA
1199,41100,81,NA,NA
1199,41200,82,NA,NA
1199,41300,321,NA,NA
1199,41400,430,NA,NA
1199,42500,215,NA,NA
1199,42600,409,NA,NA
1200,21200,208,NA,NA
1200,22307,64,NA,NA
1200,22309,94,NA,NA
1201,21200,782,NA,NA
1201,22307,307,NA,NA
1201,22309,574,NA,NA
1202,21200,660,NA,NA
1202,22307,341,NA,NA
1202,22309,489,NA,NA
1203,21200,NA,NA,342
1203,22307,NA,NA,148
1203,22309,NA,NA,282
1204,21200,771,NA,NA
1204,22307,279,NA,NA
1204,22309,315,NA,NA
1257,42600,800,NA,NA
1258,41100,30,NA,NA
1258,41200,106,NA,NA
1258,41300,392,NA,NA
1258,41400,569,NA,NA
1258,42500,170,NA,NA
1258,42600,565,NA,NA
1259,41100,26,NA,NA
1259,41200,42,NA,NA
1259,41300,254,NA,NA
1259,41400,238,NA,NA
1259,42500,80,NA,NA
1259,42600,205,NA,NA
1260,11101,6,NA,NA
1260,11104,38,NA,NA
1260,11200,41,NA,NA
1260,12300,11,NA,NA
1260,12400,45,NA,NA
1260,12500,26,NA,NA
1260,12600,59,NA,NA
1261,11101,1,NA,NA
1261,11104,8,NA,NA
1261,11200,9,NA,NA
1261,12300,2,NA,NA
1261,12400,14,NA,NA
1261,12500,10,NA,NA
1261,12600,4,NA,NA
1262,11101,2,NA,NA
1262,11104,15,NA,NA
1262,11104,15,NA,NA
1262,11200,16,NA,NA
1262,12300,4,NA,NA
1262,12400,37,NA,NA
1262,12500,12,NA,NA
1262,12600,11,NA,NA
1263,11101,9,NA,NA
1263,11104,57,NA,NA
1263,11200,61,NA,NA
1263,12300,17,NA,NA
1263,12400,53,NA,NA
1263,12500,54,NA,NA
1263,12600,87,NA,NA
1264,41100,13,NA,NA
1264,41200,12,NA,NA
1264,41300,175,NA,NA
1264,41400,194,NA,NA
1264,42500,59,NA,NA
1264,42600,182,NA,NA
1265,11101,82,NA,NA
1265,11104,528,NA,NA
1265,11200,566,NA,NA
1265,12300,155,NA,NA
1265,12400,493,NA,NA
1265,12500,450,NA,NA
1265,12600,865,NA,NA
1266,11101,26,NA,NA
1266,11104,170,NA,NA
1266,11200,182,NA,NA
1266,12300,50,NA,NA
1266,12400,137,NA,NA
1266,12500,110,NA,NA
1266,12600,335,NA,NA
1267,11101,20,NA,NA
1267,11104,129,NA,NA
1267,11200,138,NA,NA
1267,12300,38,NA,NA
1267,12400,91,NA,NA
1267,12500,78,NA,NA
1065,41200,37,NA,NA
1065,41300,210,NA,NA
1065,41400,170,NA,NA
1065,42500,119,NA,NA
1065,42600,NA,NA,49
1066,41100,NA,NA,2
1066,41200,NA,NA,0
1066,41300,NA,NA,50
1066,41400,NA,NA,30
1066,42500,NA,NA,7
1066,42600,NA,NA,27
1067,31002,12,NA,NA
1067,31005,461,NA,NA
1067,32007,251,NA,NA
1067,32009,215,NA,NA
1067,33012,241,NA,NA
1067,33013,2,NA,NA
1068,21200,241,NA,NA
1068,22307,168,NA,NA
1068,22309,140,NA,NA
1069,21200,93,NA,NA
1069,22307,23,NA,NA
1069,22309,44,NA,NA
1070,21200,382,NA,NA
1070,22307,168,NA,NA
1070,22309,122,NA,NA
1071,21200,NA,NA,45
1071,22307,NA,NA,21
1071,22309,NA,NA,17
1071,NA,NA,NA,NA
1072,21200,NA,NA,3
1072,22307,NA,NA,14
1072,22309,NA,NA,7
1073,11101,33,NA,NA
1073,11104,36,NA,NA
1073,11200,38,NA,NA
1073,12300,12,NA,NA
1073,12400,62,NA,NA
1073,12500,39,NA,NA
