EventID,SumClams,SumDiggers,SumPeople,SumLanterns,AvgPplPerCar,n_interviews,CPUE,DiggersPeople,DiggersLanterns
2291,335,42,45,0,NA,23,7.976190476190476,0.9333333333333333,NA
2292,910,98,98,0,NA,36,9.285714285714286,1,NA
2293,447,32,35,0,NA,15,13.96875,0.9142857142857143,NA
2294,952,93,100,0,NA,39,10.236559139784946,0.93,NA
2295,1121,78,80,0,NA,32,14.371794871794872,0.975,NA
2296,498,56,61,0,NA,28,8.892857142857142,0.9180327868852459,NA
2297,685,51,56,0,NA,25,13.431372549019608,0.9107142857142857,NA
2298,125,24,25,0,NA,11,5.208333333333333,0.96,NA
2299,485,43,43,0,NA,25,11.279069767441861,1,NA
2300,1865,133,140,0,NA,56,14.022556390977444,0.95,NA
2301,988,71,72,0,NA,22,13.915492957746478,0.9861111111111112,NA
2302,650,62,62,0,NA,32,10.483870967741936,1,NA
2303,375,25,27,0,NA,11,15,0.9259259259259259,NA
2304,506,35,35,0,NA,18,14.457142857142857,1,NA
2305,663,50,53,0,NA,27,13.26,0.9433962264150944,NA
2306,535,43,46,0,NA,18,12.44186046511628,0.9347826086956522,NA
2307,1336,105,118,0,NA,49,12.723809523809523,0.8898305084745762,NA
2308,470,41,47,0,NA,16,11.463414634146341,0.8723404255319149,NA
2309,808,156,159,0,NA,57,5.17948717948718,0.9811320754716981,NA
2310,172,13,13,0,NA,6,13.23076923076923,1,NA
2311,653,53,58,0,NA,13,12.320754716981131,0.9137931034482759,NA
2312,330,23,23,0,NA,12,14.347826086956522,1,NA
2313,425,29,30,0,NA,15,14.655172413793103,0.9666666666666667,NA
2314,118,9,9,0,NA,6,13.11111111111111,1,NA
2315,299,24,24,0,NA,13,12.458333333333334,1,NA
2316,180,13,13,0,NA,8,13.846153846153847,1,NA
2317,1059,75,83,0,NA,30,14.12,0.9036144578313253,NA
2318,267,27,27,0,NA,15,9.88888888888889,1,NA
2319,1079,78,82,0,NA,24,13.833333333333334,0.9512195121951219,NA
2320,445,30,32,0,NA,20,14.833333333333334,0.9375,NA
2321,456,39,41,0,NA,16,11.692307692307692,0.9512195121951219,NA
2322,75,5,5,0,NA,4,15,1,NA
2323,360,26,26,0,NA,10,13.846153846153847,1,NA
2324,195,13,13,0,NA,5,15,1,NA
2325,390,26,26,0,NA,18,15,1,NA
2326,1396,93,97,0,NA,30,15.010752688172044,0.9587628865979382,NA
2327,465,31,31,0,NA,12,15,1,NA
2328,40,3,3,0,NA,2,13.333333333333334,1,NA
2329,675,45,46,0,NA,21,15,0.9782608695652174,NA
2330,321,26,26,0,NA,10,12.346153846153847,1,NA
2331,633,44,44,0,NA,23,14.386363636363637,1,NA
2332,360,22,22,0,NA,10,16.363636363636363,1,NA
2333,623,49,50,0,NA,25,12.714285714285714,0.98,NA
2334,1491,100,101,0,NA,43,14.91,0.9900990099009901,NA
2335,525,36,36,0,NA,13,14.583333333333334,1,NA
2336,666,46,47,0,NA,22,14.478260869565217,0.9787234042553191,NA
2337,60,5,5,0,NA,2,12,1,NA
2338,70,7,7,0,NA,3,10,1,NA
2339,217,16,17,0,NA,9,13.5625,0.9411764705882353,NA
2340,385,32,34,0,NA,14,12.03125,0.9411764705882353,NA
2341,865,60,66,0,NA,18,14.416666666666666,0.9090909090909091,NA
2342,394,27,30,0,NA,17,14.592592592592593,0.9,NA
2343,195,13,13,0,NA,6,15,1,NA
2344,433,29,32,0,NA,16,14.931034482758621,0.90625,NA
2345,365,26,33,0,NA,10,14.038461538461538,0.7878787878787878,NA
2346,607,49,50,0,NA,23,12.387755102040817,0.98,NA
2347,285,19,20,0,3.3333333333333335,6,15,0.95,NA
2348,22,4,4,0,2,2,5.5,1,NA
2349,165,11,11,0,1.8333333333333333,6,15,1,NA
2350,180,12,12,0,2,5,15,1,NA
2351,636,45,45,0,NA,19,14.133333333333333,1,NA
2352,625,42,45,0,NA,12,14.880952380952381,0.9333333333333333,NA
2353,192,17,17,0,NA,9,11.294117647058824,1,NA
2354,307,22,23,0,NA,12,13.954545454545455,0.9565217391304348,NA
2355,765,51,55,0,NA,23,15,0.9272727272727272,NA
2356,904,61,61,0,NA,22,14.819672131147541,1,NA
2357,1035,71,71,0,NA,33,14.577464788732394,1,NA
2362,7,2,2,0,NA,1,3.5,1,NA
2363,178,35,37,0,NA,12,5.085714285714285,0.9459459459459459,NA
2364,123,43,49,0,NA,19,2.86046511627907,0.8775510204081632,NA
2365,237,21,22,0,NA,9,11.285714285714286,0.9545454545454546,NA
2366,361,44,45,0,2.6470588235294117,17,8.204545454545455,0.9777777777777777,NA
2367,210,14,14,0,1.5,8,15,1,NA
2368,90,6,6,0,2,3,15,1,NA
2369,148,13,13,0,NA,7,11.384615384615385,1,NA
2370,129,10,10,0,NA,5,12.9,1,NA
2371,384,29,33,0,0,15,13.241379310344827,0.8787878787878788,NA
2372,631,48,50,0,NA,22,13.145833333333334,0.96,NA
2373,393,41,45,0,2,14,9.585365853658537,0.9111111111111111,NA
2374,46,25,26,0,2,11,1.84,0.9615384615384616,NA
2375,127,31,36,0,2.142857142857143,16,4.096774193548387,0.8611111111111112,NA
2376,67,13,13,0,2.1666666666666665,6,5.153846153846154,1,NA
2377,45,5,5,0,1.6666666666666667,3,9,1,NA
2378,98,7,8,0,2,4,14,0.875,NA
2379,157,14,15,0,2,8,11.214285714285714,0.9333333333333333,NA
2380,241,20,20,0,NA,6,12.05,1,NA
2381,532,39,39,0,NA,19,13.64102564102564,1,NA
2382,313,26,27,0,NA,17,12.038461538461538,0.9629629629629629,NA
2383,494,40,41,0,NA,24,12.35,0.975609756097561,NA
2384,230,16,17,0,NA,8,14.375,0.9411764705882353,NA
2385,330,22,25,0,NA,7,15,0.88,NA
2386,989,69,74,0,NA,20,14.333333333333334,0.9324324324324325,NA
2387,980,69,71,0,NA,37,14.202898550724637,0.971830985915493,NA
2388,54,50,52,0,NA,13,1.08,0.9615384615384616,NA
2389,155,61,62,0,NA,27,2.540983606557377,0.9838709677419355,NA
2390,311,30,33,0,2.4,13,10.366666666666667,0.9090909090909091,NA
2391,31,4,4,0,2,2,7.75,1,NA
2392,48,5,5,0,1.5,3,9.6,1,NA
2393,3,4,4,0,2,2,0.75,1,NA
2394,58,5,5,0,1.6666666666666667,3,11.6,1,NA
2395,917,63,69,0,NA,23,14.555555555555555,0.9130434782608695,NA
2396,590,42,48,0,NA,22,14.047619047619047,0.875,NA
2397,554,39,41,0,NA,9,14.205128205128204,0.9512195121951219,NA
2398,598,51,60,0,NA,17,11.72549019607843,0.85,NA
2399,435,31,33,0,NA,9,14.03225806451613,0.9393939393939394,NA
2400,337,27,27,0,NA,13,12.481481481481481,1,NA
2401,75,5,5,0,2.5,2,15,1,NA
2402,118,10,10,0,1.8,5,11.8,1,NA
2403,105,8,8,0,2,4,13.125,1,NA
2404,135,9,9,0,2.25,4,15,1,NA
2405,90,7,7,0,2.3333333333333335,3,12.857142857142858,1,NA
2406,45,5,5,0,1.6666666666666667,3,9,1,NA
2407,15,3,4,0,1.3333333333333333,3,5,0.75,NA
2408,135,10,10,0,NA,6,13.5,1,NA
2411,436,32,34,0,NA,15,13.625,0.9411764705882353,NA
2412,133,10,10,0,NA,6,13.3,1,NA
2413,269,25,28,0,NA,14,10.76,0.8928571428571429,NA
2414,549,38,43,0,NA,21,14.447368421052632,0.8837209302325582,NA
2415,185,32,35,0,NA,15,5.78125,0.9142857142857143,NA
2416,109,23,24,0,NA,12,4.739130434782608,0.9583333333333334,NA
2417,453,41,42,0,NA,20,11.048780487804878,0.9761904761904762,NA
2418,60,6,6,0,NA,3,10,1,NA
2419,86,9,9,0,2.25,4,9.555555555555555,1,NA
2420,0,2,2,0,NA,1,0,1,NA
2421,0,2,2,0,2,1,0,1,NA
2422,136,14,14,0,NA,6,9.714285714285714,1,NA
2423,187,15,15,0,NA,5,12.466666666666667,1,NA
2424,80,52,58,0,NA,13,1.5384615384615385,0.896551724137931,NA
2425,177,63,70,0,NA,29,2.8095238095238093,0.9,NA
2426,568,46,49,0,NA,19,12.347826086956522,0.9387755102040817,NA
2427,377,47,49,0,NA,21,8.02127659574468,0.9591836734693877,NA
2428,190,15,16,0,NA,9,12.666666666666666,0.9375,NA
2429,0,2,2,0,2,1,0,1,NA
2430,361,30,32,0,2.5454545454545454,11,12.033333333333333,0.9375,NA
2431,71,43,45,0,2.6470588235294117,17,1.6511627906976745,0.9555555555555556,NA
2432,27,7,7,0,1.75,4,3.857142857142857,1,NA
2433,138,18,20,0,2.857142857142857,7,7.666666666666667,0.9,NA
2434,80,20,21,0,2.1,10,4,0.9523809523809523,NA
2435,6,20,20,0,2.8333333333333335,6,0.3,1,NA
2436,0,2,2,0,NA,1,0,1,NA
2437,15,1,1,0,NA,1,15,1,NA
2438,33,12,14,0,NA,7,2.75,0.8571428571428571,NA
2439,367,39,41,0,NA,23,9.41025641025641,0.9512195121951219,NA
2440,420,28,31,0,NA,9,15,0.9032258064516129,NA
2441,1820,127,143,0,NA,43,14.330708661417322,0.8881118881118881,NA
2442,621,46,55,0,NA,25,13.5,0.8363636363636363,NA
2443,835,62,69,0,NA,21,13.46774193548387,0.8985507246376812,NA
2444,582,42,47,0,NA,22,13.857142857142858,0.8936170212765957,NA
2445,469,41,43,0,NA,18,11.439024390243903,0.9534883720930233,NA
2446,61,14,14,0,NA,8,4.357142857142857,1,NA
2447,15,2,2,0,1,2,7.5,1,NA
2448,223,20,21,0,NA,9,11.15,0.9523809523809523,NA
2449,92,26,28,0,2.1538461538461537,13,3.5384615384615383,0.9285714285714286,NA
2450,142,34,35,0,1.4285714285714286,14,4.176470588235294,0.9714285714285714,NA
2451,241,25,26,0,NA,10,9.64,0.9615384615384616,NA
2452,30,3,3,0,1.5,2,10,1,NA
2453,1198,80,86,0,NA,29,14.975,0.9302325581395349,NA
2454,614,42,46,0,NA,22,14.619047619047619,0.9130434782608695,NA
2455,255,17,17,0,NA,7,15,1,NA
2456,417,32,33,0,NA,17,13.03125,0.9696969696969697,NA
2457,360,24,25,0,NA,10,15,0.96,NA
2458,180,12,12,0,NA,6,15,1,NA
2459,605,41,41,0,NA,9,14.75609756097561,1,NA
2460,348,27,27,0,NA,16,12.88888888888889,1,NA
2461,84,16,16,0,NA,9,5.25,1,NA
2464,72,10,16,0,3.2,5,7.2,0.625,NA
2465,17,21,22,0,2.75,8,0.8095238095238095,0.9545454545454546,NA
2466,87,6,6,0,2,3,14.5,1,NA
2467,45,19,20,0,2.857142857142857,7,2.3684210526315788,0.95,NA
2468,180,12,12,0,NA,6,15,1,NA
2469,840,56,64,0,NA,23,15,0.875,NA
2470,1018,72,74,0,NA,33,14.13888888888889,0.972972972972973,NA
2471,745,50,56,0,NA,17,14.9,0.8928571428571429,NA
2472,396,27,30,0,NA,10,14.666666666666666,0.9,NA
2473,525,35,37,0,NA,20,15,0.9459459459459459,NA
2474,270,18,19,0,NA,10,15,0.9473684210526315,NA
2475,405,27,28,0,NA,8,15,0.9642857142857143,NA
2476,271,19,19,0,NA,10,14.263157894736842,1,NA
2477,240,17,18,0,NA,8,14.117647058823529,0.9444444444444444,NA
2479,45,7,7,0,NA,4,6.428571428571429,1,NA
2480,94,16,22,0,NA,9,5.875,0.7272727272727273,NA
2481,75,20,20,0,NA,10,3.75,1,NA
2482,97,19,19,0,NA,12,5.105263157894737,1,NA
2483,259,21,24,0,NA,13,12.333333333333334,0.875,NA
2484,315,21,21,0,NA,11,15,1,NA
2485,75,5,5,0,NA,3,15,1,NA
2486,810,55,61,0,NA,17,14.727272727272727,0.9016393442622951,NA
2487,450,30,30,0,NA,15,15,1,NA
2488,161,11,12,0,2,4,14.636363636363637,0.9166666666666666,NA
2489,890,60,62,0,2.526315789473684,19,14.833333333333334,0.967741935483871,NA
2490,383,37,40,0,NA,19,10.35135135135135,0.925,NA
2491,235,17,17,0,NA,8,13.823529411764707,1,NA
2492,811,64,65,0,NA,23,12.671875,0.9846153846153847,NA
2493,292,61,73,0,NA,26,4.786885245901639,0.8356164383561644,NA
2494,78,49,50,0,NA,17,1.5918367346938775,0.98,NA
2495,833,101,143,0,NA,43,8.247524752475247,0.7062937062937062,NA
2496,195,68,77,0,NA,32,2.8676470588235294,0.8831168831168831,NA
2497,131,26,27,0,NA,10,5.038461538461538,0.9629629629629629,NA
2498,548,42,44,0,NA,15,13.047619047619047,0.9545454545454546,NA
2499,322,35,38,0,NA,17,9.2,0.9210526315789473,NA
2500,315,26,29,0,NA,15,12.115384615384615,0.896551724137931,NA
2501,255,18,20,0,NA,9,14.166666666666666,0.9,NA
2502,485,33,34,0,NA,12,14.696969696969697,0.9705882352941176,NA
2503,493,36,38,0,NA,19,13.694444444444445,0.9473684210526315,NA
2504,185,20,21,0,NA,11,9.25,0.9523809523809523,NA
2505,30,8,8,0,NA,3,3.75,1,NA
2506,255,27,27,0,NA,12,9.444444444444445,1,NA
2507,77,7,8,0,NA,6,11,0.875,NA
2508,326,30,30,0,NA,15,10.866666666666667,1,NA
2509,177,18,22,0,NA,10,9.833333333333334,0.8181818181818182,NA
2510,233,32,32,0,NA,17,7.28125,1,NA
2511,203,17,19,0,NA,9,11.941176470588236,0.8947368421052632,NA
2512,93,26,29,0,NA,13,3.576923076923077,0.896551724137931,NA
2513,591,54,54,0,NA,21,10.944444444444445,1,NA
2514,581,55,60,0,NA,24,10.563636363636364,0.9166666666666666,NA
2515,516,35,36,0,NA,15,14.742857142857142,0.9722222222222222,NA
2516,1545,104,109,0,NA,21,14.85576923076923,0.9541284403669725,NA
2517,379,27,27,0,NA,18,14.037037037037036,1,NA
2518,846,59,60,0,NA,26,14.338983050847459,0.9833333333333333,NA
2519,634,44,45,0,NA,24,14.409090909090908,0.9777777777777777,NA
2520,345,23,25,0,NA,13,15,0.92,NA
2521,780,52,53,0,NA,18,15,0.9811320754716981,NA
2522,501,35,36,0,NA,18,14.314285714285715,0.9722222222222222,NA
2523,630,42,43,0,NA,18,15,0.9767441860465116,NA
2524,690,46,46,0,NA,26,15,1,NA
2525,1602,117,124,0,NA,47,13.692307692307692,0.9435483870967742,NA
2526,981,70,75,0,NA,22,14.014285714285714,0.9333333333333333,NA
2527,612,51,54,0,NA,21,12,0.9444444444444444,NA
2528,750,50,50,0,NA,16,15,1,NA
2529,825,55,56,0,NA,26,15,0.9821428571428571,NA
2530,345,23,24,0,NA,7,15,0.9583333333333334,NA
2531,551,42,43,0,NA,22,13.119047619047619,0.9767441860465116,NA
2532,240,16,16,0,NA,10,15,1,NA
2533,405,31,31,0,NA,14,13.064516129032258,1,NA
2534,411,35,38,0,NA,17,11.742857142857142,0.9210526315789473,NA
2535,300,20,21,0,NA,10,15,0.9523809523809523,NA
2536,270,18,18,0,NA,8,15,1,NA
2537,455,31,33,0,NA,11,14.67741935483871,0.9393939393939394,NA
2538,600,40,41,0,NA,20,15,0.975609756097561,NA
2539,725,52,56,0,NA,24,13.942307692307692,0.9285714285714286,NA
2540,334,23,23,0,NA,9,14.521739130434783,1,NA
2541,630,42,43,0,NA,15,15,0.9767441860465116,NA
2542,554,51,53,0,NA,24,10.862745098039216,0.9622641509433962,NA
2543,615,43,44,0,NA,13,14.30232558139535,0.9772727272727273,NA
2544,818,62,64,0,NA,29,13.193548387096774,0.96875,NA
2545,825,55,56,0,NA,30,15,0.9821428571428571,NA
2546,586,41,41,0,NA,24,14.292682926829269,1,NA
2547,870,58,59,0,NA,31,15,0.9830508474576272,NA
2548,880,59,61,0,NA,26,14.915254237288135,0.9672131147540983,NA
2549,510,34,34,0,NA,15,15,1,NA
2550,330,22,22,0,NA,8,15,1,NA
2551,585,39,42,0,NA,15,15,0.9285714285714286,NA
2552,435,31,31,0,NA,15,14.03225806451613,1,NA
2553,272,19,19,0,NA,7,14.31578947368421,1,NA
2554,970,65,73,0,NA,25,14.923076923076923,0.8904109589041096,NA
2555,733,56,63,0,NA,25,13.089285714285714,0.8888888888888888,NA
2556,872,62,64,0,NA,31,14.064516129032258,0.96875,NA
2557,752,54,54,0,NA,26,13.925925925925926,1,NA
2558,180,12,12,0,NA,7,15,1,NA
2559,895,61,68,0,NA,22,14.672131147540984,0.8970588235294118,NA
2560,495,36,36,0,NA,15,13.75,1,NA
2561,575,39,40,0,NA,16,14.743589743589743,0.975,NA
2562,645,43,46,0,NA,18,15,0.9347826086956522,NA
2563,288,20,20,0,NA,9,14.4,1,NA
2564,480,32,32,0,NA,14,15,1,NA
2565,360,24,24,0,NA,11,15,1,NA
2566,496,37,38,0,NA,15,13.405405405405405,0.9736842105263158,NA
2567,520,35,37,0,NA,10,14.857142857142858,0.9459459459459459,NA
2568,822,55,58,0,NA,29,14.945454545454545,0.9482758620689655,NA
2569,105,7,8,0,NA,4,15,0.875,NA
2570,640,43,48,0,NA,19,14.883720930232558,0.8958333333333334,NA
2571,555,37,37,0,NA,22,15,1,NA
2572,1050,70,74,0,NA,20,15,0.9459459459459459,NA
2573,1065,71,73,0,NA,33,15,0.9726027397260274,NA
2574,510,34,38,0,NA,18,15,0.8947368421052632,NA
2575,345,24,24,0,NA,11,14.375,1,NA
2576,605,45,48,0,NA,22,13.444444444444445,0.9375,NA
2577,274,23,25,0,NA,12,11.91304347826087,0.92,NA
2578,1115,75,78,0,NA,16,14.866666666666667,0.9615384615384616,NA
2579,555,37,37,0,4,16,15,1,NA
2580,188,17,17,0,2,7,11.058823529411764,1,NA
2581,390,26,26,0,2.6,10,15,1,NA
2582,808,55,60,0,3,20,14.690909090909091,0.9166666666666666,NA
2583,175,17,20,0,2.857142857142857,7,10.294117647058824,0.85,NA
2584,372,25,26,0,2,11,14.88,0.9615384615384616,NA
2585,76,11,15,0,2.142857142857143,7,6.909090909090909,0.7333333333333333,NA
2586,315,21,21,0,2.625,8,15,1,NA
2587,285,21,22,0,NA,9,13.571428571428571,0.9545454545454546,NA
2588,536,37,37,0,NA,19,14.486486486486486,1,NA
2589,581,43,46,0,NA,23,13.511627906976743,0.9347826086956522,NA
2590,173,23,24,0,1,13,7.521739130434782,0.9583333333333334,NA
2591,212,15,15,0,NA,7,14.133333333333333,1,NA
2592,157,18,19,0,NA,8,8.722222222222221,0.9473684210526315,NA
2593,164,11,11,0,NA,6,14.909090909090908,1,NA
2594,7,8,16,0,NA,4,0.875,0.5,NA
2595,30,4,4,0,2,2,7.5,1,NA
2598,44,11,15,0,3,5,4,0.7333333333333333,NA
2599,0,2,2,0,2,1,0,1,NA
2600,59,5,5,0,1.6666666666666667,3,11.8,1,NA
2601,0,1,2,0,2,1,0,0.5,NA
2602,275,20,20,0,NA,9,13.75,1,NA
2603,610,46,49,0,NA,20,13.26086956521739,0.9387755102040817,NA
2604,622,43,43,0,NA,15,14.465116279069768,1,NA
2605,544,46,48,0,NA,21,11.826086956521738,0.9583333333333334,NA
2606,0,1,1,0,NA,1,0,1,NA
2607,147,18,20,0,NA,10,8.166666666666666,0.9,NA
2608,28,13,14,0,NA,6,2.1538461538461537,0.9285714285714286,NA
2609,17,12,12,0,NA,5,1.4166666666666667,1,NA
2610,310,23,23,0,2.5555555555555554,9,13.478260869565217,1,NA
2611,382,28,29,0,3,7,13.642857142857142,0.9655172413793104,NA
2612,1020,68,69,0,3.1363636363636362,22,15,0.9855072463768116,NA
2613,290,20,21,0,1.875,8,14.5,0.9523809523809523,NA
2614,246,23,26,0,2.4444444444444446,9,10.695652173913043,0.8846153846153846,NA
2615,6,9,9,0,NA,4,0.6666666666666666,1,NA
2616,625,42,45,0,NA,15,14.880952380952381,0.9333333333333333,NA
2617,289,21,21,0,NA,9,13.761904761904763,1,NA
2618,170,17,17,0,NA,10,10,1,NA
2619,36,15,21,0,NA,6,2.4,0.7142857142857143,NA
2620,28,9,10,0,NA,6,3.111111111111111,0.9,NA
2621,165,11,11,0,1.8333333333333333,6,15,1,NA
2622,440,30,31,0,2.25,12,14.666666666666666,0.967741935483871,NA
2623,115,11,12,0,2.25,5,10.454545454545455,0.9166666666666666,NA
2624,183,27,34,0,2.6153846153846154,13,6.777777777777778,0.7941176470588235,NA
2625,64,11,11,0,2.2,5,5.818181818181818,1,NA
2626,435,29,30,0,NA,15,15,0.9666666666666667,NA
2627,768,52,57,0,3,15,14.76923076923077,0.9122807017543859,NA
2628,463,31,35,0,NA,14,14.935483870967742,0.8857142857142857,NA
2629,675,45,46,0,NA,7,15,0.9782608695652174,NA
2630,671,48,50,0,NA,25,13.979166666666666,0.96,NA
2631,312,26,26,0,NA,9,12,1,NA
2632,270,18,18,0,2.5714285714285716,7,15,1,NA
2633,579,45,45,0,NA,14,12.866666666666667,1,NA
2634,284,29,29,0,2.230769230769231,13,9.793103448275861,1,NA
2635,452,36,42,0,2.230769230769231,14,12.555555555555555,0.8571428571428571,NA
2636,95,10,11,0,2.5,4,9.5,0.9090909090909091,NA
2637,15,3,4,0,2,1,5,0.75,NA
2638,300,20,20,0,NA,9,15,1,NA
2639,27,4,4,0,NA,3,6.75,1,NA
2640,40,9,9,0,NA,5,4.444444444444445,1,NA
2641,22,3,3,0,NA,2,7.333333333333333,1,NA
2642,38,10,10,0,NA,3,3.8,1,NA
2643,89,19,19,0,2.7142857142857144,7,4.684210526315789,1,NA
2644,165,11,11,0,1,5,15,1,NA
2645,107,8,10,0,2,4,13.375,0.8,NA
2646,49,4,4,0,2,2,12.25,1,NA
2647,35,6,7,0,2.3333333333333335,3,5.833333333333333,0.8571428571428571,NA
2649,42,6,7,0,2.3333333333333335,3,7,0.8571428571428571,NA
2650,756,51,52,0,NA,21,14.823529411764707,0.9807692307692307,NA
2651,843,57,65,0,NA,17,14.789473684210526,0.8769230769230769,NA
2652,709,49,54,0,NA,15,14.46938775510204,0.9074074074074074,NA
2653,798,74,79,0,NA,21,10.783783783783784,0.9367088607594937,NA
2654,675,45,47,0,NA,17,15,0.9574468085106383,NA
2655,376,61,78,0,NA,27,6.163934426229508,0.782051282051282,NA
2656,379,48,55,0,NA,15,7.895833333333333,0.8727272727272727,NA
2657,50,29,30,0,NA,10,1.7241379310344827,0.9666666666666667,NA
2658,210,17,19,0,1.5,10,12.352941176470589,0.8947368421052632,NA
2659,117,8,8,0,1,5,14.625,1,NA
2660,295,20,20,0,1.8181818181818181,11,14.75,1,NA
2661,135,10,11,0,1.8333333333333333,6,13.5,0.9090909090909091,NA
2662,2,4,4,0,2,2,0.5,1,NA
2663,285,19,19,0,NA,13,15,1,NA
2664,252,17,18,0,NA,9,14.823529411764707,0.9444444444444444,NA
2665,180,12,12,0,NA,3,15,1,NA
2666,302,21,21,0,NA,10,14.380952380952381,1,NA
2667,460,33,32,0,0,15,13.93939393939394,1.03125,NA
2668,708,50,64,0,NA,17,14.16,0.78125,NA
2669,611,63,74,0,NA,32,9.698412698412698,0.8513513513513513,NA
2670,465,31,33,0,NA,13,15,0.9393939393939394,NA
2671,573,45,56,0,NA,12,12.733333333333333,0.8035714285714286,NA
2672,71,12,12,0,2.3333333333333335,6,5.916666666666667,1,NA
2673,90,6,6,0,1.5,4,15,1,NA
2674,133,16,18,0,1.6666666666666667,11,8.3125,0.8888888888888888,NA
2675,88,7,9,0,1.5,6,12.571428571428571,0.7777777777777778,NA
2676,63,6,6,0,2,3,10.5,1,NA
2677,87,18,18,0,NA,10,4.833333333333333,1,NA
2678,146,24,25,0,NA,12,6.083333333333333,0.96,NA
2679,80,27,27,0,NA,18,2.962962962962963,1,NA
2680,460,36,40,0,NA,16,12.777777777777779,0.9,NA
2681,366,42,45,0,NA,17,8.714285714285714,0.9333333333333333,NA
2682,352,30,34,0,NA,15,11.733333333333333,0.8823529411764706,NA
2683,1112,79,85,0,NA,31,14.075949367088608,0.9294117647058824,NA
2684,370,34,39,0,NA,13,10.882352941176471,0.8717948717948718,NA
2685,375,33,35,0,NA,14,11.363636363636363,0.9428571428571428,NA
2686,14,4,4,0,2,2,3.5,1,NA
2687,150,10,11,0,1.8333333333333333,6,15,0.9090909090909091,NA
2688,199,15,15,0,2.142857142857143,7,13.266666666666667,1,NA
2689,42,4,4,0,2,2,10.5,1,NA
2690,81,13,13,0,1.8333333333333333,6,6.230769230769231,1,NA
2691,770,82,94,0,NA,34,9.390243902439025,0.8723404255319149,NA
2692,213,61,68,0,NA,29,3.4918032786885247,0.8970588235294118,NA
2693,270,25,27,0,NA,13,10.8,0.9259259259259259,NA
2694,465,50,61,0,NA,16,9.3,0.819672131147541,NA
2695,147,32,36,0,NA,20,4.59375,0.8888888888888888,NA
2696,110,36,36,0,NA,15,3.0555555555555554,1,NA
2697,2,10,10,0,NA,2,0.2,1,NA
2698,6,8,8,0,NA,4,0.75,1,NA
2699,6,7,8,0,NA,4,0.8571428571428571,0.875,NA
2700,34,17,17,0,NA,7,2,1,NA
2701,35,10,10,0,NA,5,3.5,1,NA
2702,508,39,43,0,NA,21,13.025641025641026,0.9069767441860465,NA
2703,391,36,44,0,NA,17,10.86111111111111,0.8181818181818182,NA
2704,521,36,36,0,NA,13,14.472222222222221,1,NA
2705,240,16,17,0,NA,10,15,0.9411764705882353,NA
2706,449,52,53,0,NA,22,8.634615384615385,0.9811320754716981,NA
2707,838,72,79,0,NA,27,11.63888888888889,0.9113924050632911,NA
2708,1193,91,97,0,NA,38,13.10989010989011,0.9381443298969072,NA
2709,743,58,73,0,NA,16,12.810344827586206,0.7945205479452054,NA
2710,1213,92,94,0,NA,36,13.184782608695652,0.9787234042553191,NA
2711,375,26,26,0,NA,11,14.423076923076923,1,NA
2712,214,21,21,0,NA,11,10.19047619047619,1,NA
2713,58,9,9,0,NA,4,6.444444444444445,1,NA
2714,823,56,57,0,NA,26,14.696428571428571,0.9824561403508771,NA
2715,68,15,16,0,NA,6,4.533333333333333,0.9375,NA
2716,22,20,20,0,NA,8,1.1,1,NA
2717,28,12,12,0,NA,6,2.3333333333333335,1,NA
2718,90,7,7,0,NA,6,12.857142857142858,1,NA
2719,61,8,10,0,NA,5,7.625,0.8,NA
2720,112,17,17,0,NA,6,6.588235294117647,1,NA
2721,3,8,10,0,NA,3,0.375,0.8,NA
2722,24,12,12,0,NA,7,2,1,NA
2723,64,26,30,0,NA,11,2.4615384615384617,0.8666666666666667,NA
2724,1545,108,113,0,NA,36,14.305555555555555,0.9557522123893806,NA
2725,106,9,11,0,NA,2,11.777777777777779,0.8181818181818182,NA
2726,270,18,18,0,NA,8,15,1,NA
2727,889,65,69,0,NA,25,13.676923076923076,0.9420289855072463,NA
2728,1860,153,157,0,NA,48,12.156862745098039,0.9745222929936306,NA
2729,336,29,32,0,NA,13,11.586206896551724,0.90625,NA
2730,15,9,10,0,NA,7,1.6666666666666667,0.9,NA
2731,6,11,12,0,NA,6,0.5454545454545454,0.9166666666666666,NA
2732,64,10,10,0,NA,4,6.4,1,NA
2733,29,13,13,0,NA,7,2.230769230769231,1,NA
2734,96,16,16,0,NA,8,6,1,NA
2735,740,51,54,0,NA,16,14.509803921568627,0.9444444444444444,NA
2736,443,46,48,0,NA,25,9.630434782608695,0.9583333333333334,NA
2737,730,50,57,0,NA,13,14.6,0.8771929824561403,NA
2738,1324,95,98,0,NA,24,13.936842105263159,0.9693877551020408,NA
2739,382,27,28,0,NA,12,14.148148148148149,0.9642857142857143,NA
2740,614,49,59,0,NA,19,12.53061224489796,0.8305084745762712,NA
2741,822,67,81,0,NA,32,12.26865671641791,0.8271604938271605,NA
2742,188,36,36,0,NA,13,5.222222222222222,1,NA
2743,683,46,49,0,NA,10,14.847826086956522,0.9387755102040817,NA
2744,551,44,53,0,NA,24,12.522727272727273,0.8301886792452831,NA
2745,494,52,69,0,NA,26,9.5,0.7536231884057971,NA
2746,254,21,22,0,NA,12,12.095238095238095,0.9545454545454546,NA
2747,605,41,46,0,NA,13,14.75609756097561,0.8913043478260869,NA
2748,705,47,47,0,NA,17,15,1,NA
